Product ID,Category,Brand,Model,Price (USD),Stock,Supplier,Date Manufactured
17665402-0b33-4147-b469-dfd125a5a12f,Motherboard,Corsair,Corsair Motherboard Model-3733,152.03,496,ComputeMart,2-17-2022
5dd8d1c5-a1fa-4b35-be0c-c3996fa5e548,Wi-Fi Adapter,ASUS,ASUS Wi-Fi Adapter Model-8365,48.36,328,ComputeMart,12-04-2013
10070d9e-0bb8-4537-88ff-85699ce7e6b9,Network Switch,Seagate,Seagate Network Switch Model-5659,427.56,359,TechWorld,6-15-2021
8194cdec-f222-4643-9f38-1f39b52c389d,Power Supply,Seagate,Seagate Power Supply Model-5938,67.4,484,ComputeMart,4-15-2013
a77c4c3a-fc89-4c5a-af08-410c55983b12,Monitor,Intel,Intel Monitor Model-6348,253.03,203,GadgetDepot,7-19-2021
e17c3e6b-9faf-4257-b31e-0f216b876cc0,SSD,Seagate,Seagate SSD Model-3114,208.75,72,TechWorld,04-05-2019
dec6e539-fd59-4db7-8f5b-33d004d35e88,Power Supply,Crucial,Crucial Power Supply Model-4610,143.27,180,ComputeMart,12-22-2013
ab4395b1-8203-4ed2-a396-6eaaae2fdc83,Processor,Western Digital,Western Digital Processor Model-1442,854.01,195,ITSupplies,8-19-2019
e13d8f46-ea72-4bbf-8c9f-9e75d803d60c,Keyboard,AMD,AMD Keyboard Model-3070,71.54,417,NextGen Hardware,9-27-2021
06c77a96-984f-4fca-8559-8d0d687193a1,Motherboard,Intel,Intel Motherboard Model-1739,239.94,232,NextGen Hardware,8-19-2014
a6ff32a3-c21f-4577-9c11-5f94103c0a0e,Graphics Card,TP-Link,TP-Link Graphics Card Model-7324,1916.95,474,GadgetDepot,02-05-2017
b8f28df8-ed1f-4a7b-bb1a-1d2b6afa610b,Router,MSI,MSI Router Model-7550,52.14,249,ComputeMart,3-28-2022
7407c32a-47ef-4d10-8d86-13c76376629b,Monitor,TP-Link,TP-Link Monitor Model-2321,644.52,191,TechWorld,4-21-2022
711d4c73-910f-4519-b1d2-14fd69646e22,Motherboard,Crucial,Crucial Motherboard Model-4909,364.28,197,ComputeMart,02-03-2019
ba52bb86-8738-4c85-9f2f-2b31079bebeb,Graphics Card,HP,HP Graphics Card Model-1045,2357.12,255,NextGen Hardware,2-17-2013
ddfe8a3f-43e6-49cf-8660-a02ddf50c88d,Printer,Crucial,Crucial Printer Model-4792,999.58,86,NextGen Hardware,5-24-2015
00239cd4-66be-4e44-951e-d6f13c0e3e57,Graphics Card,TP-Link,TP-Link Graphics Card Model-1493,2407.92,17,TechWorld,11-18-2013
d18341d7-e13d-466b-8f8c-655714d2aa7b,Router,Netgear,Netgear Router Model-4543,233.29,27,NextGen Hardware,4-30-2021
247354b8-5e2c-4d23-b47b-2684535b33bb,External Hard Drive,Crucial,Crucial External Hard Drive Model-2500,153.45,222,NextGen Hardware,07-10-2014
41a5fc06-2aea-4cf5-be7d-c42bcd30ef27,Printer,Samsung,Samsung Printer Model-2428,455.37,414,TechWorld,1-20-2017
345bcb77-8955-4751-80bb-f5f6de4e55ce,Motherboard,Apple,Apple Motherboard Model-4723,452.81,126,NextGen Hardware,07-09-2017
40fba0cf-cb5f-40b9-8b8b-3e2e459fdc3b,RAM,Lenovo,Lenovo RAM Model-5755,282.97,128,NextGen Hardware,3-18-2015
fb74e9e1-af51-4590-8956-b3d70c9357ea,Network Switch,Intel,Intel Network Switch Model-3615,385.59,402,ComputeMart,11-27-2015
5d630682-ff36-4272-a228-3975a24cdd64,Processor,ASUS,ASUS Processor Model-6157,228.2,491,GadgetDepot,10-14-2021
9d9d1f8e-da05-4fe0-a668-2c1f94ef2480,External Hard Drive,Razer,Razer External Hard Drive Model-6678,175.5,497,TechWorld,06-01-2018
f82d7924-489e-40b0-ac21-5b213f5490da,SSD,HP,HP SSD Model-2645,41.68,247,TechWorld,8-31-2014
283e05c2-b2e1-47fb-88ab-3b5e33e80ed2,External Hard Drive,Dell,Dell External Hard Drive Model-9192,111.16,83,NextGen Hardware,9-17-2023
d87b75dc-1a85-4a25-9e83-9a569c8440b1,Keyboard,Netgear,Netgear Keyboard Model-4756,112.07,55,ITSupplies,7-30-2019
066b6491-81c8-4458-a786-0915c0ddf1ec,Power Supply,SteelSeries,SteelSeries Power Supply Model-2048,263.59,270,ITSupplies,4-14-2014
cde7b1c0-dc63-42d0-84d6-5fa673d54c1e,Printer,MSI,MSI Printer Model-4576,52.11,395,ComputeMart,01-03-2014
31fc767f-2571-49e4-80f0-d9530ac34db0,Laptop,Apple,Apple Laptop Model-6881,2911.59,211,TechWorld,9-29-2022
e7640cc2-d4ff-46a2-8c54-dfaccc5432ce,Webcam,AMD,AMD Webcam Model-5930,84.77,117,GadgetDepot,10-15-2017
579d5f6d-f263-4da2-b59e-98e1a05e6e29,Processor,Corsair,Corsair Processor Model-7920,884.02,237,TechWorld,2-19-2020
b13934c4-cd07-4bc7-b027-ce6359c7e505,USB Hub,Netgear,Netgear USB Hub Model-9899,34.29,366,ITSupplies,9-28-2018
9dfc94de-20b1-44b1-986a-6cd53b825874,Power Supply,AMD,AMD Power Supply Model-4358,293.76,218,NextGen Hardware,07-11-2013
66f0f1dc-f09b-43bc-a7be-216a25fe97f0,Printer,Corsair,Corsair Printer Model-5643,416.78,338,TechWorld,5-25-2022
2ba04f66-0dd2-4354-9d93-e5b2cf203df1,Graphics Card,Kingston,Kingston Graphics Card Model-3471,635.84,129,ITSupplies,9-13-2021
459c80e3-e658-4b38-9c35-76520a1223f7,USB Hub,Corsair,Corsair USB Hub Model-5517,18.57,214,ITSupplies,11-13-2014
24666e03-8dd3-424a-b26b-b304c77c3c58,Graphics Card,Logitech,Logitech Graphics Card Model-2896,185.13,202,ComputeMart,9-20-2021
80ffec64-0323-4168-84b5-54ceebe7848e,Webcam,Apple,Apple Webcam Model-9495,76.53,300,NextGen Hardware,5-14-2023
f8937da9-7729-47e1-b28b-50c41d6338f3,Power Supply,TP-Link,TP-Link Power Supply Model-3940,199.13,138,GadgetDepot,07-06-2014
79daad63-1f33-4a23-9f21-7dd3e652ce99,Keyboard,MSI,MSI Keyboard Model-5054,108,487,TechWorld,08-09-2021
4990f7c0-6bee-4488-8bd0-e21cd6fb7020,USB Hub,Apple,Apple USB Hub Model-5946,69.44,243,ITSupplies,4-26-2013
cf5cb471-1580-4bab-aa54-b4a52afbe691,RAM,ASUS,ASUS RAM Model-7438,70.75,298,ComputeMart,6-29-2018
7ff8fd26-ea20-42c3-8209-3c76f1a219c1,Motherboard,TP-Link,TP-Link Motherboard Model-3544,232.75,251,TechWorld,05-08-2017
4be0fee2-3083-4d7e-a3f7-f8efe4f35fe2,Wi-Fi Adapter,Logitech,Logitech Wi-Fi Adapter Model-5637,28.57,64,GadgetDepot,2-23-2020
30ca4bac-c60e-4701-a498-7e0464787e91,Monitor,Intel,Intel Monitor Model-5889,375.27,309,TechWorld,10-06-2022
c29d3543-6f89-408e-8655-d98ae7d7da04,USB Hub,Corsair,Corsair USB Hub Model-4787,24.86,453,ITSupplies,3-30-2022
e71dc1a8-8ee8-4a32-ab4c-add89ce7402a,Router,Seagate,Seagate Router Model-9085,441,255,ComputeMart,12-01-2022
ffd99c40-37f6-40d6-96f4-8cba1e13c941,Laptop,TP-Link,TP-Link Laptop Model-1111,1582.91,96,NextGen Hardware,8-30-2017
eeb1d5bf-2f27-43ba-b655-f508e7dc9e83,Docking Station,HP,HP Docking Station Model-7026,231.71,90,TechWorld,10-05-2023
8015928c-e58a-4952-85e5-cfaa11c21fa9,Keyboard,Seagate,Seagate Keyboard Model-3586,160.8,268,ITSupplies,09-07-2014
85808aae-26a1-4618-9705-a877ec66893c,Webcam,Netgear,Netgear Webcam Model-6676,149.26,10,TechWorld,03-02-2021
17db80bb-5612-4031-af98-d57b0d212027,Docking Station,TP-Link,TP-Link Docking Station Model-8470,221.6,418,GadgetDepot,3-25-2014
a32e25b9-ea31-4dbb-9187-094bc1f6186d,Router,Seagate,Seagate Router Model-6365,411.83,370,ComputeMart,1-21-2013
1256582a-8a4c-490e-9e0d-bbd3d04184a1,RAM,Samsung,Samsung RAM Model-8340,207.95,186,NextGen Hardware,9-30-2014
0892efdf-d52e-4516-a482-195fa375ac2d,Monitor,Intel,Intel Monitor Model-9439,744.13,158,TechWorld,7-24-2023
5449fe37-1e7f-47d3-a5ae-d0bed66e8f28,Network Switch,Dell,Dell Network Switch Model-1703,409.56,252,ITSupplies,1-16-2015
e6509979-de15-45a7-b0aa-7860b4e3cc64,Mouse,SteelSeries,SteelSeries Mouse Model-1495,19.29,478,TechWorld,03-06-2015
afc76c82-eb33-4653-882c-07bfef400c41,Router,TP-Link,TP-Link Router Model-6791,341.69,150,ITSupplies,3-21-2017
7ba884cc-7469-42d6-b285-11bf1e58ede0,Laptop,ASUS,ASUS Laptop Model-7891,2044.01,149,ComputeMart,2-20-2022
0716d5c5-bdb0-4960-b34b-9ea9223dea88,Motherboard,Corsair,Corsair Motherboard Model-5835,370.3,134,ITSupplies,10-21-2014
8c2608a8-37f4-4841-994e-d248dfd21ca0,Keyboard,Razer,Razer Keyboard Model-8837,83.36,247,NextGen Hardware,01-04-2021
35a9d937-afb6-4a9a-8c6a-f7e9a05b4eaf,USB Hub,Logitech,Logitech USB Hub Model-5994,54.2,382,NextGen Hardware,09-01-2014
2027b089-49b9-4937-98e1-530d38f6e0c6,Laptop,Apple,Apple Laptop Model-4472,1806.21,386,NextGen Hardware,06-04-2017
8afb20bc-8452-40a6-a20d-b5963f33bbe0,Power Supply,MSI,MSI Power Supply Model-2787,38.13,83,ITSupplies,6-20-2015
e568e7bf-ceb2-47ec-9419-809155686e99,SSD,Western Digital,Western Digital SSD Model-4972,346.68,204,ComputeMart,11-22-2020
880d6b68-40ba-4094-b865-8d9af1114efc,Processor,Crucial,Crucial Processor Model-9569,899.09,436,TechWorld,11-10-2023
81009c3c-f9a0-4988-a3b6-1672d85394ff,Router,ASUS,ASUS Router Model-5731,78.08,140,ITSupplies,9-25-2017
6bb9a67e-1a53-46ab-b1ea-9ceaf54c192f,Headset,Dell,Dell Headset Model-7362,84.57,367,ITSupplies,10-21-2016
0b25384b-94fb-43e5-bfad-ce76f3c32fca,Wi-Fi Adapter,TP-Link,TP-Link Wi-Fi Adapter Model-7100,41.55,334,GadgetDepot,06-12-2022
da40cc5e-f50c-495b-8e8d-aef2f435f03d,Monitor,Logitech,Logitech Monitor Model-6401,400.3,379,GadgetDepot,08-08-2014
45ce8ffb-5c50-41fb-8920-4664a4808164,Laptop,HP,HP Laptop Model-9684,1370.38,333,NextGen Hardware,7-14-2013
32b903ec-2323-49ac-8cda-61c0e9caded3,Webcam,Logitech,Logitech Webcam Model-8243,69.64,216,GadgetDepot,10-20-2015
cf8db211-8f9b-4cae-8100-fa50ea4a1c7c,Headset,Apple,Apple Headset Model-6184,164.94,362,TechWorld,1-15-2016
9e7107b2-5fca-4e6a-9d05-1a7bc0c11a92,RAM,Seagate,Seagate RAM Model-7878,246.58,430,TechWorld,5-29-2015
0efe25ba-001e-4fce-9493-6dc43eb72e2e,External Hard Drive,Corsair,Corsair External Hard Drive Model-8827,157.12,19,ITSupplies,11-30-2016
dfc4c7f8-9091-4b57-b2af-a20d1cd5d04b,Mouse,HP,HP Mouse Model-2047,117.56,270,TechWorld,02-06-2018
24942095-efe3-4d5b-a740-df24cedad8a7,SSD,HP,HP SSD Model-8801,109.24,331,ComputeMart,04-05-2023
adc98067-650f-426f-8664-2a041a9818b5,Monitor,TP-Link,TP-Link Monitor Model-1354,788.88,241,ComputeMart,06-10-2016
fa87770f-8f65-43df-8a59-cb8362d83c4a,USB Hub,AMD,AMD USB Hub Model-8339,86.33,295,TechWorld,02-12-2015
8625dd59-cad5-4c50-8fba-1dfb93cbe405,Network Switch,Apple,Apple Network Switch Model-4631,280.01,138,ITSupplies,11-05-2019
330d611c-ff18-4bd5-91e3-2d29646866e1,Laptop,Samsung,Samsung Laptop Model-3914,2277.34,91,ComputeMart,5-17-2017
dedca892-a8e5-44f7-81b0-3bb4bcbc205c,Motherboard,Logitech,Logitech Motherboard Model-2824,400.23,110,TechWorld,02-02-2022
328b1838-b927-447a-9afd-d9dcaad0672f,Router,Corsair,Corsair Router Model-8932,167.41,114,NextGen Hardware,12-29-2016
f5200fd5-7470-4bdd-a585-35fe5518419b,Power Supply,Apple,Apple Power Supply Model-4005,239.1,282,ITSupplies,11-13-2023
6b3bffd1-6090-48f5-8fc3-9745389ebce2,Router,AMD,AMD Router Model-1578,292.7,307,ComputeMart,11-25-2015
8df54f49-9298-434f-9ec8-88894f8d3a0a,Desktop,Intel,Intel Desktop Model-2770,1732.45,267,TechWorld,4-13-2021
e8b642ea-bc7a-466b-8841-1b743784c084,Graphics Card,Western Digital,Western Digital Graphics Card Model-9257,1131.81,100,GadgetDepot,1-24-2022
d0988611-e512-4bfd-b163-c22dd73872ab,Laptop,Crucial,Crucial Laptop Model-7799,2426.66,96,NextGen Hardware,04-01-2016
decd8a59-fcb6-404a-a6ab-bff311d45fef,SSD,Lenovo,Lenovo SSD Model-2553,221.78,47,GadgetDepot,04-04-2016
b46f8377-640e-41ec-bef4-95b85aee2c1a,Graphics Card,Dell,Dell Graphics Card Model-4381,2191.79,82,GadgetDepot,1-17-2018
a86d67d0-e9b5-44a6-8df8-2f14c40de585,Processor,ASUS,ASUS Processor Model-8078,509.19,265,NextGen Hardware,4-26-2015
278e6a63-78fa-4988-82c6-b68d13bd47d0,Wi-Fi Adapter,HP,HP Wi-Fi Adapter Model-8693,48.62,284,ComputeMart,3-24-2017
c3f4431b-edc2-4136-bd7c-6f52136014e5,Motherboard,Crucial,Crucial Motherboard Model-6780,421.02,48,ITSupplies,04-12-2020
